backend_name,backend_unit,case_id,base_sample_id,attempt_id,candidate_id,candidate_index,candidate_path,candidate_readable,ligand_valid,fixed_structure_match_success,topology_mappable_to_original_atom_order,anchor_integrity,keep_region_rmsd,keep_region_stable,old_clash_score_before,old_clash_score_after,old_clash_resolved,no_new_severe_clash,new_severe_clash_count,scaffold_rmsd,scaffold_stable,non_edit_rmsd,non_edit_stable,coordinate_valid,geometry_valid,edit_compliance,pocket_retention,repair_pass,reliable_repair_success,reliable_repair_criteria_json,failure_stage,failure_reason,verifier_failure_reasons,old_pair_remaining_count,old_severe_pair_remaining_count,new_severe_pair_created_count,receptor_scope_old,receptor_scope_new,old_report_scope_input,candidate_atom_count
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_002.sdf,True,True,True,True,True,0.0,True,0.30675313210872446,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_003.sdf,True,True,True,True,True,0.0,True,0.30675313210872446,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_004.sdf,True,True,True,True,True,0.0,True,0.30675313210872446,0.00013273027457216813,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,1,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_005.sdf,True,True,True,True,True,0.0,True,0.30675313210872446,0.08875515782807497,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,2,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_006.sdf,True,True,True,True,True,0.0,True,0.30675313210872446,0.10532568232156336,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_007.sdf,True,True,True,True,True,0.0,True,0.30675313210872446,0.1624489856855007,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,1,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001316,complex_crossdocked_000026,rule_fixed_topology:case_001316,rule_fixed_topology:case_001316:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001316/rule_candidate_008.sdf,True,True,True,True,True,0.0,True,0.30675313210872446,0.19824978143020644,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_001.sdf,True,True,True,True,True,0.0,True,0.7634665306320016,0.29035899387884,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,9,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_002.sdf,True,True,True,True,True,0.0,True,0.7634665306320016,0.2919429333115886,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,10,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_003.sdf,True,True,True,True,True,0.0,True,0.7634665306320016,0.30010516464443526,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,9,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_004.sdf,True,True,True,True,True,0.0,True,0.7634665306320016,0.3005232466254597,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,9,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_005.sdf,True,True,True,True,True,0.0,True,0.7634665306320016,0.3253236383092144,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,9,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_006.sdf,True,True,True,True,True,0.0,True,0.7634665306320016,0.3449806074871731,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,9,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_007.sdf,True,True,True,True,True,0.0,True,0.7634665306320016,0.36372682234775766,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,10,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000707,complex_crossdocked_000019,rule_fixed_topology:case_000707,rule_fixed_topology:case_000707:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000707/rule_candidate_008.sdf,True,True,True,True,True,0.0,True,0.7634665306320016,0.41239590373305646,False,True,0,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved,old_clash_not_resolved,10,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_001.sdf,True,True,True,True,True,0.0,True,5.20590048686924,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_002.sdf,True,True,True,True,True,0.0,True,5.20590048686924,0.009557150033515427,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,1,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_003.sdf,True,True,True,True,True,0.0,True,5.20590048686924,0.04562095378423692,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_004.sdf,True,True,True,True,True,0.0,True,5.20590048686924,0.33921923376431096,True,False,1,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,new_severe_clash,new_severe_clash,1,0,1,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_005.sdf,True,True,True,True,True,0.0,True,5.20590048686924,0.5341768938969835,False,False,1,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash,0,0,1,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_006.sdf,True,True,True,True,True,0.0,True,5.20590048686924,0.8054975298775275,False,False,2,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash,3,2,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_007.sdf,True,True,True,True,True,0.0,True,5.20590048686924,1.1494619616467077,False,False,2,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash,3,0,2,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002282,complex_crossdocked_000045,rule_fixed_topology:case_002282,rule_fixed_topology:case_002282:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002282/rule_candidate_008.sdf,True,True,True,True,True,0.0,True,5.20590048686924,3.114644640160762,False,False,3,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,old_clash_not_resolved;new_severe_clash,old_clash_not_resolved;new_severe_clash,4,3,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_001.sdf,True,True,True,True,True,0.0,True,0.28729550314352537,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_002.sdf,True,True,True,True,True,0.0,True,0.28729550314352537,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_003.sdf,True,True,True,True,True,0.0,True,0.28729550314352537,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_004.sdf,True,True,True,True,True,0.0,True,0.28729550314352537,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_005.sdf,True,True,True,True,True,0.0,True,0.28729550314352537,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_006.sdf,True,True,True,True,True,0.0,True,0.28729550314352537,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_007.sdf,True,True,True,True,True,0.0,True,0.28729550314352537,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000041,complex_crossdocked_000002,rule_fixed_topology:case_000041,rule_fixed_topology:case_000041:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000041/rule_candidate_008.sdf,True,True,True,True,True,0.0,True,0.28729550314352537,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_001.sdf,True,True,True,True,True,0.0,True,5.045832215059619,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_002.sdf,True,True,True,True,True,0.0,True,5.045832215059619,0.02465670652895824,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,2,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
rule_fixed_topology,fixed_topology_local_conformer_repair,case_002226,complex_crossdocked_000044,rule_fixed_topology:case_002226,rule_fixed_topology:case_002226:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_002226/rule_candidate_003.sdf,True,True,True,True,True,0.0,True,5.045832215059619,0.18148707008458587,True,False,1,0.0,True,0.0,True,True,True,True,True,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",verifier,new_severe_clash,new_severe_clash,0,0,1,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,35.0
