case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_000209,complex_crossdocked_000006,complex_crossdocked_000006,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000006:R8:directed_clash:240.0,20260510,240.0,"[16, 21]","[[-0.49252576, -0.86820358, -0.06034004, 0.0], [0.85716677, -0.49592564, 0.13900691, 0.0], [-0.15061046, 0.01674301, 0.98845142, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,easy,high_target_ratio_and_moderate_depth,duplicate_removed,duplicate_of_existing_case,,,case_000202,True,True,True,True,True,True,0,MMFF,605.870558138844,611.6092821048934,5.738723966049406,True,record_only,0.0,0.0,1.6305345296859741,0.4,0.4,1,1,0.39577591547237034,0.6291072368621826,1.0,1.0,0,0,1,0.39577591547237034,0.6291072368621826,R8,R8,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R8"", ""score"": 0.2798558336608269}]",A:446::GLY,target_severe,target_severe,target_severe,samples/case_000209.pkl,ligands/case_000209_original.sdf,ligands/case_000209_failed.sdf
case_000212,complex_crossdocked_000006,complex_crossdocked_000006,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000006:R8:directed_clash:300.0,20260510,300.0,"[16, 21]","[[0.50249141, -0.86452466, 0.00997679, 0.0], [0.86084569, 0.50135815, 0.08709027, 0.0], [-0.08029363, -0.03517363, 0.99615049, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000203,True,True,True,True,True,True,0,MMFF,605.870558138844,611.1405200743125,5.269961935468473,True,record_only,0.0,0.0,0.9413895606994629,0.4,0.4,3,0,0.022394270072766176,0.13187336921691895,1.0,1.0,0,0,0,0.022394270072766176,0.13187336921691895,,R8,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R8"", ""score"": 0.01583514022817592}]",A:446::GLY,no_target_severe,no_target_severe,no_target_severe,samples/case_000212.pkl,ligands/case_000212_original.sdf,ligands/case_000212_failed.sdf
case_000214,complex_crossdocked_000006,complex_crossdocked_000006,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000006:R8:directed_clash:180.0,20260510,180.0,"[16, 21]","[[-0.99003434, -0.00735788, -0.14063367, 0.0], [-0.00735788, -0.99456751, 0.10383327, 0.0], [-0.14063367, 0.10383327, 0.98460186, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000201,True,True,True,True,True,True,0,MMFF,605.870558138844,634.1771420674825,28.306583928638474,True,record_only,0.0,0.0,1.8827764987945557,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000214.pkl,ligands/case_000214_original.sdf,ligands/case_000214_failed.sdf
case_000216,complex_crossdocked_000006,complex_crossdocked_000006,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000006:R8:directed_clash:60.0,20260510,60.0,"[16, 21]","[[0.50249141, 0.86084569, -0.08029363, 0.0], [-0.86452466, 0.50135815, -0.03517363, 0.0], [0.00997679, 0.08709027, 0.99615049, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000199,True,True,True,True,True,True,0,MMFF,605.870558138844,604.7525836976384,-1.117974441205547,True,record_only,0.0,0.0,0.9413869976997375,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000216.pkl,ligands/case_000216_original.sdf,ligands/case_000216_failed.sdf
case_000223,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000007:R4:torsion_perturb:120.0,20260510,120.0,"[10, 11]","[[0.92944139, -0.34660929, 0.12649406, 0.0], [-0.27781725, -0.43180755, 0.85811412, 0.0], [-0.24280924, -0.83270895, -0.49763381, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000222,True,True,True,True,True,True,0,MMFF,606.6319925367058,606.6319925367058,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000223.pkl,ligands/case_000223_original.sdf,ligands/case_000223_failed.sdf
case_000224,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000007:R4:torsion_perturb:180.0,20260510,180.0,"[10, 11]","[[0.90592182, -0.41628435, -0.07754344, 0.0], [-0.41628435, -0.90907669, 0.01693675, 0.0], [-0.07754344, 0.01693675, -0.99684513, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000222,True,True,True,True,True,True,0,MMFF,606.6319925367058,606.6319925367058,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000224.pkl,ligands/case_000224_original.sdf,ligands/case_000224_failed.sdf
case_000225,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000007:R4:torsion_perturb:240.0,20260510,240.0,"[10, 11]","[[0.92944139, -0.27781725, -0.24280924, 0.0], [-0.34660929, -0.43180755, -0.83270895, 0.0], [0.12649406, 0.85811412, -0.49763381, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000222,True,True,True,True,True,True,0,MMFF,606.6319925367058,606.6319925367058,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000225.pkl,ligands/case_000225_original.sdf,ligands/case_000225_failed.sdf
case_000226,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000007:R4:torsion_perturb:300.0,20260510,300.0,"[10, 11]","[[0.97648048, -0.06967507, -0.2040375, 0.0], [-0.1384671, 0.52273083, -0.84117734, 0.0], [0.16526578, 0.84964573, 0.50078875, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000222,True,True,True,True,True,True,0,MMFF,606.6319925367058,606.6319925367058,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000226.pkl,ligands/case_000226_original.sdf,ligands/case_000226_failed.sdf
case_000229,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000007:R4:directed_clash:120.0,20260510,120.0,"[5, 10]","[[-0.03732137, 0.77519763, -0.63061535, 0.0], [0.60008824, 0.5219897, 0.60615253, 0.0], [0.79906273, -0.35580239, -0.48466834, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000218,True,True,True,True,True,True,0,MMFF,606.6319925367058,610.5296460375677,3.8976535008619067,True,record_only,0.0,0.0,1.6383826732635498,0.4,0.4,2,0,0.08403997679545228,0.2572929859161377,1.0,1.0,0,0,0,0.08403997679545228,0.2572929859161377,,R4,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R4"", ""score"": 0.0594252374828244}]",A:448::VAL,no_target_severe,no_target_severe,no_target_severe,samples/case_000229.pkl,ligands/case_000229_original.sdf,ligands/case_000229_failed.sdf
case_000230,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000007:R4:directed_clash:60.0,20260510,60.0,"[5, 10]","[[0.65422618, 0.31676903, -0.68676448, 0.0], [0.14165959, 0.84066325, 0.52270246, 0.0], [0.7429136, -0.43925244, 0.50511056, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000217,True,True,True,True,True,True,0,MMFF,606.6319925367058,608.793717744833,2.1617252081272227,True,record_only,0.0,0.0,0.9459205865859985,0.4,0.4,3,0,0.0588449557039894,0.21486473083496094,1.0,1.0,0,0,0,0.0588449557039894,0.21486473083496094,,R4,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R4"", ""score"": 0.04160966721691291}]",A:448::VAL,no_target_severe,no_target_severe,no_target_severe,samples/case_000230.pkl,ligands/case_000230_original.sdf,ligands/case_000230_failed.sdf
case_000232,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000007:R4:directed_clash:300.0,20260510,300.0,"[5, 10]","[[0.65422618, 0.14165959, 0.7429136, 0.0], [0.31676903, 0.84066325, -0.43925244, 0.0], [-0.68676448, 0.52270246, 0.50511056, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000221,True,True,True,True,True,True,0,MMFF,606.6319925367058,605.4683734057295,-1.163619130976258,True,record_only,0.0,0.0,0.9459200501441956,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000232.pkl,ligands/case_000232_original.sdf,ligands/case_000232_failed.sdf
case_000241,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000007:R8:torsion_perturb:120.0,20260510,120.0,"[21, 22]","[[-0.48822838, 0.48024881, 0.72869349, 0.0], [-0.6766308, 0.31904316, -0.66361302, 0.0], [-0.551184, -0.81705111, 0.16918521, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000240,True,True,True,True,True,True,0,MMFF,606.6319925367058,606.6319925367058,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000241.pkl,ligands/case_000241_original.sdf,ligands/case_000241_failed.sdf
case_000242,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000007:R8:torsion_perturb:180.0,20260510,180.0,"[21, 22]","[[-0.98430449, -0.13092133, 0.11833963, 0.0], [-0.13092133, 0.09205756, -0.98710942, 0.0], [0.11833963, -0.98710942, -0.10775307, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000240,True,True,True,True,True,True,0,MMFF,606.6319925367058,606.6319925367058,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000242.pkl,ligands/case_000242_original.sdf,ligands/case_000242_failed.sdf
case_000243,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000007:R8:torsion_perturb:240.0,20260510,240.0,"[21, 22]","[[-0.48822838, -0.6766308, -0.551184, 0.0], [0.48024881, 0.31904316, -0.81705111, 0.0], [0.72869349, -0.66361302, 0.16918521, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000240,True,True,True,True,True,True,0,MMFF,606.6319925367058,606.6319925367058,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000243.pkl,ligands/case_000243_original.sdf,ligands/case_000243_failed.sdf
case_000244,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000007:R8:torsion_perturb:300.0,20260510,300.0,"[21, 22]","[[0.50392389, -0.61117011, -0.61035383, 0.0], [0.54570949, 0.77301437, -0.32349643, 0.0], [0.66952366, -0.1700583, 0.72306174, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000240,True,True,True,True,True,True,0,MMFF,606.6319925367058,606.6319925367058,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000244.pkl,ligands/case_000244_original.sdf,ligands/case_000244_failed.sdf
case_000246,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000007:R8:directed_clash:300.0,20260510,300.0,"[16, 21]","[[0.57158035, -0.67877913, 0.46103662, 0.0], [0.80919904, 0.55940646, -0.17961438, 0.0], [-0.13598838, 0.47573444, 0.86901319, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,easy,high_target_ratio_and_moderate_depth,duplicate_removed,duplicate_of_existing_case,,,case_000239,True,True,True,True,True,True,0,MMFF,606.6319925367058,648.0190987865938,41.38710624988801,True,record_only,0.0,0.0,0.9411294460296631,0.4,0.4,2,2,0.6863291559546383,0.6840870380401611,1.0,1.0,0,0,2,0.6863291559546383,0.6840870380401611,R8,R8,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R8"", ""score"": 0.48530800030156424}]",A:413::TRP,target_severe,target_severe,target_severe,samples/case_000246.pkl,ligands/case_000246_original.sdf,ligands/case_000246_failed.sdf
case_000247,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000007:R8:directed_clash:240.0,20260510,240.0,"[16, 21]","[[-0.28525895, -0.54835927, 0.78608489, 0.0], [0.93961889, -0.32178056, 0.11650568, 0.0], [0.18905987, 0.77185452, 0.60703951, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,easy,high_target_ratio_and_moderate_depth,duplicate_removed,duplicate_of_existing_case,,,case_000238,True,True,True,True,True,True,0,MMFF,606.6319925367058,621.1582534015348,14.526260864829055,True,record_only,0.0,0.0,1.6300824880599976,0.4,0.4,1,1,0.33748796892774635,0.5809371471405029,1.0,1.0,0,0,1,0.33748796892774635,0.5809371471405029,R8,R8,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R8"", ""score"": 0.23864003139768428}]",A:413::TRP,target_severe,target_severe,target_severe,samples/case_000247.pkl,ligands/case_000247_original.sdf,ligands/case_000247_failed.sdf
case_000250,complex_crossdocked_000007,complex_crossdocked_000007,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000007:R8:directed_clash:180.0,20260510,180.0,"[16, 21]","[[-0.7136786, 0.26083976, 0.65009648, 0.0], [0.26083976, -0.7623741, 0.59224015, 0.0], [0.65009648, 0.59224015, 0.4760527, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000237,True,True,True,True,True,True,0,MMFF,606.6319925367058,635.5746236377894,28.942631101083634,True,record_only,0.0,0.0,1.8822587728500366,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000250.pkl,ligands/case_000250_original.sdf,ligands/case_000250_failed.sdf
case_000259,complex_crossdocked_000008,complex_crossdocked_000008,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000008:R4:torsion_perturb:120.0,20260510,120.0,"[10, 11]","[[0.07575087, 0.13743244, 0.98761034, 0.0], [-0.97548121, -0.19503924, 0.10196154, 0.0], [0.20663558, -0.97111893, 0.11928836, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000258,True,True,True,True,True,True,0,MMFF,601.8849589296249,601.8849589296249,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000259.pkl,ligands/case_000259_original.sdf,ligands/case_000259_failed.sdf
case_000260,complex_crossdocked_000008,complex_crossdocked_000008,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000008:R4:torsion_perturb:180.0,20260510,180.0,"[10, 11]","[[-0.23233217, -0.55869919, 0.79616392, 0.0], [-0.55869919, -0.59338564, -0.57943827, 0.0], [0.79616392, -0.57943827, -0.17428218, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000258,True,True,True,True,True,True,0,MMFF,601.8849589296249,601.8849589296249,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000260.pkl,ligands/case_000260_original.sdf,ligands/case_000260_failed.sdf
case_000261,complex_crossdocked_000008,complex_crossdocked_000008,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000008:R4:torsion_perturb:240.0,20260510,240.0,"[10, 11]","[[0.07575087, -0.97548121, 0.20663558, 0.0], [0.13743244, -0.19503924, -0.97111893, 0.0], [0.98761034, 0.10196154, 0.11928836, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000258,True,True,True,True,True,True,0,MMFF,601.8849589296249,601.8849589296249,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000261.pkl,ligands/case_000261_original.sdf,ligands/case_000261_failed.sdf
case_000262,complex_crossdocked_000008,complex_crossdocked_000008,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000008:R4:torsion_perturb:300.0,20260510,300.0,"[10, 11]","[[0.69191694, -0.69613159, -0.19144638, 0.0], [0.41678202, 0.60165358, -0.68139982, 0.0], [0.58952832, 0.39168069, 0.70642948, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000258,True,True,True,True,True,True,0,MMFF,601.8849589296249,601.8849589296249,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000262.pkl,ligands/case_000262_original.sdf,ligands/case_000262_failed.sdf
case_000263,complex_crossdocked_000008,complex_crossdocked_000008,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000008:R4:directed_clash:300.0,20260510,300.0,"[5, 10]","[[0.52452028, -0.84504074, 0.10384905, 0.0], [0.79172957, 0.52897692, 0.30552864, 0.0], [-0.31311792, -0.07803561, 0.94650286, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000257,True,True,True,True,True,True,0,MMFF,601.8849589296249,605.9895158443069,4.104556914682007,True,record_only,0.0,0.0,0.9460483193397522,0.4,0.4,1,0,0.007297372815685321,0.08542466163635254,1.0,1.0,0,0,0,0.007297372815685321,0.08542466163635254,,R4,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R4"", ""score"": 0.00516002180281746}]",A:448::VAL,no_target_severe,no_target_severe,no_target_severe,samples/case_000263.pkl,ligands/case_000263_original.sdf,ligands/case_000263_failed.sdf
case_000266,complex_crossdocked_000008,complex_crossdocked_000008,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000008:R4:directed_clash:240.0,20260510,240.0,"[5, 10]","[[-0.42643923, -0.89835197, -0.10541981, 0.0], [0.73841834, -0.41306928, 0.53302169, 0.0], [-0.52238679, 0.14945744, 0.83950853, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000256,True,True,True,True,True,True,0,MMFF,601.8849589296249,604.8255944420841,2.9406355124592665,True,record_only,0.0,0.0,1.638602375984192,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000266.pkl,ligands/case_000266_original.sdf,ligands/case_000266_failed.sdf
case_000268,complex_crossdocked_000008,complex_crossdocked_000008,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000008:R4:directed_clash:60.0,20260510,60.0,"[5, 10]","[[0.52452028, 0.79172957, -0.31311792, 0.0], [-0.84504074, 0.52897692, -0.07803561, 0.0], [0.10384905, 0.30552864, 0.94650286, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000253,True,True,True,True,True,True,0,MMFF,601.8849589296249,603.741743735542,1.8567848059170728,True,record_only,0.0,0.0,0.9460499882698059,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000268.pkl,ligands/case_000268_original.sdf,ligands/case_000268_failed.sdf
case_000270,complex_crossdocked_000008,complex_crossdocked_000008,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000008:R4:directed_clash:120.0,20260510,120.0,"[5, 10]","[[-0.42643923, 0.73841834, -0.52238679, 0.0], [-0.89835197, -0.41306928, 0.14945744, 0.0], [-0.10541981, 0.53302169, 0.83950853, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000254,True,True,True,True,True,True,0,MMFF,601.8849589296249,602.3234766111362,0.43851768151137094,True,record_only,0.0,0.0,1.638602375984192,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000270.pkl,ligands/case_000270_original.sdf,ligands/case_000270_failed.sdf
