case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_000774,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000020:R2:directed_clash:330.0,20260510,330.0,"[16, 23]","[[0.97241133, 0.09341708, 0.21375079, 0.0], [-0.17990957, 0.88360512, 0.43228984, 0.0], [-0.14848804, -0.45881936, 0.87603432, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[20, 21, 22, 23]",16,23,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,53806325291.64582,-28038925.194862366,True,record_only,0.0,0.0,0.6287664175033569,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000774.pkl,ligands/case_000774_original.sdf,ligands/case_000774_failed.sdf
case_000775,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,easy_rotation,complex_crossdocked_000020:R3:easy_rotation:60.0,20260510,60.0,"[29, 33]","[[0.58903015, 0.16893134, -0.79025674, 0.0], [-0.51348138, 0.83335531, -0.20458692, 0.0], [0.62400347, 0.52628994, 0.57761449, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,53270183568.83769,-564180648.0029907,True,record_only,0.0,0.0,1.3060510158538818,0.4,0.4,1,0,0.11132748849399832,0.33365774154663086,1.0,1.0,0,0,0,0.11132748849399832,0.33365774154663086,,R3,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R3"", ""score"": 0.05566374424699916}]",A:225::TRP,target_severe,no_target_severe,no_target_severe,samples/case_000775.pkl,ligands/case_000775_original.sdf,ligands/case_000775_failed.sdf
case_000776,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,easy_rotation,complex_crossdocked_000020:R3:easy_rotation:120.0,20260510,120.0,"[29, 33]","[[-0.2329095, -0.17561869, -0.95650995, 0.0], [-0.85803139, 0.50006598, 0.11711612, 0.0], [0.45775029, 0.84799296, -0.26715645, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,52308401436.29152,-1525962780.5491638,True,record_only,0.0,0.0,2.262148380279541,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000776.pkl,ligands/case_000776_original.sdf,ligands/case_000776_failed.sdf
case_000777,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,easy_rotation,complex_crossdocked_000020:R3:easy_rotation:180.0,20260510,180.0,"[29, 33]","[[-0.64387935, -0.68910003, -0.33250642, 0.0], [-0.68910003, 0.33342129, 0.64340609, 0.0], [-0.33250642, 0.64340609, -0.68954194, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,51904319075.2259,-1930045141.6147842,True,record_only,0.0,0.0,2.61210298538208,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000777.pkl,ligands/case_000777_original.sdf,ligands/case_000777_failed.sdf
case_000778,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,easy_rotation,complex_crossdocked_000020:R3:easy_rotation:240.0,20260510,240.0,"[29, 33]","[[-0.2329095, -0.85803139, 0.45775029, 0.0], [-0.17561869, 0.50006598, 0.84799296, 0.0], [-0.95650995, 0.11711612, -0.26715645, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,52427040121.835915,-1407324095.0047684,True,record_only,0.0,0.0,2.262147903442383,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000778.pkl,ligands/case_000778_original.sdf,ligands/case_000778_failed.sdf
case_000779,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,easy_rotation,complex_crossdocked_000020:R3:easy_rotation:300.0,20260510,300.0,"[29, 33]","[[0.58903015, -0.51348138, 0.62400347, 0.0], [0.16893134, 0.83335531, 0.52628994, 0.0], [-0.79025674, -0.20458692, 0.57761449, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,53395293232.89706,-439070983.9436264,True,record_only,0.0,0.0,1.3060518503189087,0.4,0.4,2,0,0.11150524825006869,0.26080322265625,1.0,1.0,0,0,0,0.11150524825006869,0.26080322265625,,R3,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R3"", ""score"": 0.055752624125034345}]",A:395::VAL,no_target_severe,no_target_severe,no_target_severe,samples/case_000779.pkl,ligands/case_000779_original.sdf,ligands/case_000779_failed.sdf
case_000780,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000020:R3:torsion_perturb:60.0,20260510,60.0,"[33, 30]","[[0.96913356, 0.0046222, 0.24649288, 0.0], [0.20759656, 0.52399999, -0.82603127, 0.0], [-0.13298035, 0.85170573, 0.50686646, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,53834364216.84068,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000780.pkl,ligands/case_000780_original.sdf,ligands/case_000780_failed.sdf
case_000781,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000020:R3:torsion_perturb:120.0,20260510,120.0,"[33, 30]","[[0.90740073, 0.21684095, 0.36000541, 0.0], [0.4198153, -0.42800003, -0.80035686, 0.0], [-0.01946782, 0.87738019, -0.47940069, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000780,True,True,True,True,True,True,0,MMFF,53834364216.84068,53834364216.84068,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000781.pkl,ligands/case_000781_original.sdf,ligands/case_000781_failed.sdf
case_000782,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000020:R3:torsion_perturb:180.0,20260510,180.0,"[33, 30]","[[0.87653434, 0.42443749, 0.22702505, 0.0], [0.42443749, -0.90400004, 0.05134889, 0.0], [0.22702505, 0.05134889, -0.9725343, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000780,True,True,True,True,True,True,0,MMFF,53834364216.84068,53834364216.84068,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000782.pkl,ligands/case_000782_original.sdf,ligands/case_000782_failed.sdf
case_000783,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000020:R3:torsion_perturb:240.0,20260510,240.0,"[33, 30]","[[0.90740073, 0.4198153, -0.01946782, 0.0], [0.21684095, -0.42800003, 0.87738019, 0.0], [0.36000541, -0.80035686, -0.47940069, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000780,True,True,True,True,True,True,0,MMFF,53834364216.84068,53834364216.84068,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000783.pkl,ligands/case_000783_original.sdf,ligands/case_000783_failed.sdf
case_000784,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000020:R3:torsion_perturb:300.0,20260510,300.0,"[33, 30]","[[0.96913356, 0.20759656, -0.13298035, 0.0], [0.0046222, 0.52399999, 0.85170573, 0.0], [0.24649288, -0.82603127, 0.50686646, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000780,True,True,True,True,True,True,0,MMFF,53834364216.84068,53834364216.84068,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000784.pkl,ligands/case_000784_original.sdf,ligands/case_000784_failed.sdf
case_000785,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000020:R3:directed_clash:60.0,20260510,60.0,"[29, 33]","[[0.58903015, 0.16893134, -0.79025674, 0.0], [-0.51348138, 0.83335531, -0.20458692, 0.0], [0.62400347, 0.52628994, 0.57761449, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000775,True,True,True,True,True,True,0,MMFF,53834364216.84068,53270183568.83769,-564180648.0029907,True,record_only,0.0,0.0,1.3060510158538818,0.4,0.4,1,0,0.11132748849399832,0.33365774154663086,1.0,1.0,0,0,0,0.11132748849399832,0.33365774154663086,,R3,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R3"", ""score"": 0.05566374424699916}]",A:225::TRP,target_severe,no_target_severe,no_target_severe,samples/case_000785.pkl,ligands/case_000785_original.sdf,ligands/case_000785_failed.sdf
case_000786,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000020:R3:directed_clash:300.0,20260510,300.0,"[29, 33]","[[0.58903015, -0.51348138, 0.62400347, 0.0], [0.16893134, 0.83335531, 0.52628994, 0.0], [-0.79025674, -0.20458692, 0.57761449, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000779,True,True,True,True,True,True,0,MMFF,53834364216.84068,53395293232.89706,-439070983.9436264,True,record_only,0.0,0.0,1.3060518503189087,0.4,0.4,2,0,0.11150524825006869,0.26080322265625,1.0,1.0,0,0,0,0.11150524825006869,0.26080322265625,,R3,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R3"", ""score"": 0.055752624125034345}]",A:395::VAL,no_target_severe,no_target_severe,no_target_severe,samples/case_000786.pkl,ligands/case_000786_original.sdf,ligands/case_000786_failed.sdf
case_000787,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000020:R3:directed_clash:330.0,20260510,330.0,"[29, 33]","[[0.88988096, -0.24315652, 0.38598806, 0.0], [0.15083462, 0.95534772, 0.25408602, 0.0], [-0.43053547, -0.16788594, 0.88682216, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,53735501880.51552,-98862336.3251648,True,record_only,0.0,0.0,0.6760619282722473,0.4,0.4,1,0,0.013232460978599647,0.11503243446350098,1.0,1.0,0,0,0,0.013232460978599647,0.11503243446350098,,R3,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R3"", ""score"": 0.006616230489299824}]",A:395::VAL,no_target_severe,no_target_severe,no_target_severe,samples/case_000787.pkl,ligands/case_000787_original.sdf,ligands/case_000787_failed.sdf
case_000788,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000020:R3:directed_clash:30.0,20260510,30.0,"[29, 33]","[[0.88988096, 0.15083462, -0.43053547, 0.0], [-0.24315652, 0.95534772, -0.16788594, 0.0], [0.38598806, 0.25408602, 0.88682216, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,53661902857.98449,-172461358.85619354,True,record_only,0.0,0.0,0.6760624051094055,0.4,0.4,1,0,0.011041031557624592,0.10507631301879883,1.0,1.0,0,0,0,0.011041031557624592,0.10507631301879883,,R3,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R3"", ""score"": 0.005520515778812296}]",A:225::TRP,no_target_severe,no_target_severe,no_target_severe,samples/case_000788.pkl,ligands/case_000788_original.sdf,ligands/case_000788_failed.sdf
case_000789,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000020:R3:directed_clash:120.0,20260510,120.0,"[29, 33]","[[-0.2329095, -0.17561869, -0.95650995, 0.0], [-0.85803139, 0.50006598, 0.11711612, 0.0], [0.45775029, 0.84799296, -0.26715645, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000776,True,True,True,True,True,True,0,MMFF,53834364216.84068,52308401436.29152,-1525962780.5491638,True,record_only,0.0,0.0,2.262148380279541,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000789.pkl,ligands/case_000789_original.sdf,ligands/case_000789_failed.sdf
case_000790,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000020:R3:directed_clash:180.0,20260510,180.0,"[29, 33]","[[-0.64387935, -0.68910003, -0.33250642, 0.0], [-0.68910003, 0.33342129, 0.64340609, 0.0], [-0.33250642, 0.64340609, -0.68954194, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,duplicate_removed,hard,near_miss_contact,duplicate_removed,target_severe_pairs_below_threshold,,,case_000777,True,True,True,True,True,True,0,MMFF,53834364216.84068,51904319075.2259,-1930045141.6147842,True,record_only,0.0,0.0,2.61210298538208,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000790.pkl,ligands/case_000790_original.sdf,ligands/case_000790_failed.sdf
case_000791,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000020:R3:directed_clash:210.0,20260510,210.0,"[29, 33]","[[-0.53376031, -0.83993465, 0.09802903, 0.0], [-0.44594353, 0.3780736, 0.81129199, 0.0], [-0.71849447, 0.38932005, -0.5763641, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,52060803537.94045,-1773560678.9002304,True,record_only,0.0,0.0,2.5230979919433594,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000791.pkl,ligands/case_000791_original.sdf,ligands/case_000791_failed.sdf
case_000792,complex_crossdocked_000020,complex_crossdocked_000020,train,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,directed_clash,complex_crossdocked_000020:R3:directed_clash:150.0,20260510,150.0,"[29, 33]","[[-0.53376031, -0.44594353, -0.71849447, 0.0], [-0.83993465, 0.3780736, 0.38932005, 0.0], [0.09802903, 0.81129199, -0.5763641, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[30, 31, 32, 33]",29,33,33,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,53834364216.84068,51993673934.029144,-1840690282.8115387,True,record_only,0.0,0.0,2.5230984687805176,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000792.pkl,ligands/case_000792_original.sdf,ligands/case_000792_failed.sdf
case_000793,complex_crossdocked_000021,complex_crossdocked_000021,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000021:R1:easy_rotation:60.0,20260510,60.0,"[0, 6]","[[0.68334764, 0.43724814, -0.58467948, 0.0], [-0.70629776, 0.59870279, -0.37775439, 0.0], [0.18487684, 0.67109537, 0.71794957, 0.0], [0.0, 0.0, 0.0, 1.0]]",R1,"[6, 7, 8, 9, 10]",0,6,0,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,3,MMFF,-500.6500468607243,-318.4523426218823,182.197704238842,True,record_only,0.0,0.0,1.6513639688491821,0.4,0.4,1,1,0.6641613607391719,0.8149609565734863,1.0,1.0,0,0,1,0.6641613607391719,0.8149609565734863,R1,R1,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R1"", ""score"": 0.29702199012830965}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_000793.pkl,ligands/case_000793_original.sdf,ligands/case_000793_failed.sdf
case_000794,complex_crossdocked_000021,complex_crossdocked_000021,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000021:R1:easy_rotation:120.0,20260510,120.0,"[0, 6]","[[0.05004292, 0.16819848, -0.98448211, 0.0], [-0.97534746, -0.20389155, -0.0844134, 0.0], [-0.21492578, 0.96443635, 0.15384863, 0.0], [0.0, 0.0, 0.0, 1.0]]",R1,"[6, 7, 8, 9, 10]",0,6,0,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,1,MMFF,-500.6500468607243,-449.2097682951784,51.440278565545896,True,record_only,0.0,0.0,2.860246419906616,0.4,0.4,5,2,2.2568497842832613,1.2371455430984497,1.0,1.0,0,0,2,2.2568497842832613,1.2371455430984497,R1,R1,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R1"", ""score"": 1.0092939065326216}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_000794.pkl,ligands/case_000794_original.sdf,ligands/case_000794_failed.sdf
case_000795,complex_crossdocked_000021,complex_crossdocked_000021,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000021:R1:easy_rotation:180.0,20260510,180.0,"[0, 6]","[[-0.26660943, -0.53809929, -0.79960525, 0.0], [-0.53809929, -0.60518873, 0.58668196, 0.0], [-0.79960525, 0.58668196, -0.12820183, 0.0], [0.0, 0.0, 0.0, 1.0]]",R1,"[6, 7, 8, 9, 10]",0,6,0,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,-500.6500468607243,-468.7319928468621,31.91805401386216,True,record_only,0.0,0.0,3.3027279376983643,0.4,0.4,4,2,1.0004517801935577,0.8822275400161743,1.0,1.0,0,0,2,1.0004517801935577,0.8822275400161743,R1,R1,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R1"", ""score"": 0.44741563774469456}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_000795.pkl,ligands/case_000795_original.sdf,ligands/case_000795_failed.sdf
case_000796,complex_crossdocked_000021,complex_crossdocked_000021,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000021:R1:easy_rotation:240.0,20260510,240.0,"[0, 6]","[[0.05004292, -0.97534746, -0.21492578, 0.0], [0.16819848, -0.20389155, 0.96443635, 0.0], [-0.98448211, -0.0844134, 0.15384863, 0.0], [0.0, 0.0, 0.0, 1.0]]",R1,"[6, 7, 8, 9, 10]",0,6,0,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,5,MMFF,-500.6500468607243,734.0962733518727,1234.7463202125969,True,record_only,0.0,0.0,2.860246419906616,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000796.pkl,ligands/case_000796_original.sdf,ligands/case_000796_failed.sdf
case_000797,complex_crossdocked_000021,complex_crossdocked_000021,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000021:R1:easy_rotation:300.0,20260510,300.0,"[0, 6]","[[0.68334764, -0.70629776, 0.18487684, 0.0], [0.43724814, 0.59870279, 0.67109537, 0.0], [-0.58467948, -0.37775439, 0.71794957, 0.0], [0.0, 0.0, 0.0, 1.0]]",R1,"[6, 7, 8, 9, 10]",0,6,0,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,1,MMFF,-500.6500468607243,-452.0168301158631,48.63321674486116,True,record_only,0.0,0.0,1.6513638496398926,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000797.pkl,ligands/case_000797_original.sdf,ligands/case_000797_failed.sdf
case_000798,complex_crossdocked_000021,complex_crossdocked_000021,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000021:R1:torsion_perturb:60.0,20260510,60.0,"[6, 8]","[[0.70101798, 0.69834369, 0.14453332, 0.0], [-0.43997487, 0.58302051, -0.68301481, 0.0], [-0.56124496, 0.4152146, 0.71596152, 0.0], [0.0, 0.0, 0.0, 1.0]]",R1,"[6, 7, 8, 9, 10]",0,6,0,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,-500.6500468607243,-506.7013651003391,-6.0513182396148295,True,record_only,0.0,0.0,1.1213024854660034,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000798.pkl,ligands/case_000798_original.sdf,ligands/case_000798_failed.sdf
case_000799,complex_crossdocked_000021,complex_crossdocked_000021,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000021:R1:torsion_perturb:120.0,20260510,120.0,"[6, 8]","[[0.10305391, 0.95671254, -0.27217832, 0.0], [-0.18160607, -0.2509385, -0.95081496, 0.0], [-0.97795659, 0.14741443, 0.14788461, 0.0], [0.0, 0.0, 0.0, 1.0]]",R1,"[6, 7, 8, 9, 10]",0,6,0,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,-500.6500468607243,-507.141319846672,-6.491272985947717,True,record_only,0.0,0.0,1.9421528577804565,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000799.pkl,ligands/case_000799_original.sdf,ligands/case_000799_failed.sdf
