case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_001826,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000037:R4:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001826.pkl,ligands/case_001826_original.sdf,ligands/case_001826_failed.sdf
case_001827,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000037:R4:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001827.pkl,ligands/case_001827_original.sdf,ligands/case_001827_failed.sdf
case_001828,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000037:R4:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001828.pkl,ligands/case_001828_original.sdf,ligands/case_001828_failed.sdf
case_001878,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000038:R3:torsion_perturb:60.0,20260510,60.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001878.pkl,ligands/case_001878_original.sdf,ligands/case_001878_failed.sdf
case_001879,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000038:R3:torsion_perturb:120.0,20260510,120.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001879.pkl,ligands/case_001879_original.sdf,ligands/case_001879_failed.sdf
case_001880,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000038:R3:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001880.pkl,ligands/case_001880_original.sdf,ligands/case_001880_failed.sdf
case_001881,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000038:R3:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001881.pkl,ligands/case_001881_original.sdf,ligands/case_001881_failed.sdf
case_001882,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000038:R3:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001882.pkl,ligands/case_001882_original.sdf,ligands/case_001882_failed.sdf
case_001932,complex_crossdocked_000039,complex_crossdocked_000039,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000039:R3:torsion_perturb:60.0,20260510,60.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001932.pkl,ligands/case_001932_original.sdf,ligands/case_001932_failed.sdf
case_001933,complex_crossdocked_000039,complex_crossdocked_000039,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000039:R3:torsion_perturb:120.0,20260510,120.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001933.pkl,ligands/case_001933_original.sdf,ligands/case_001933_failed.sdf
case_001934,complex_crossdocked_000039,complex_crossdocked_000039,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000039:R3:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001934.pkl,ligands/case_001934_original.sdf,ligands/case_001934_failed.sdf
case_001935,complex_crossdocked_000039,complex_crossdocked_000039,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000039:R3:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001935.pkl,ligands/case_001935_original.sdf,ligands/case_001935_failed.sdf
case_001936,complex_crossdocked_000039,complex_crossdocked_000039,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000039:R3:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001936.pkl,ligands/case_001936_original.sdf,ligands/case_001936_failed.sdf
case_001986,complex_crossdocked_000040,complex_crossdocked_000040,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000040:R3:torsion_perturb:60.0,20260510,60.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001986.pkl,ligands/case_001986_original.sdf,ligands/case_001986_failed.sdf
case_001987,complex_crossdocked_000040,complex_crossdocked_000040,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000040:R3:torsion_perturb:120.0,20260510,120.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001987.pkl,ligands/case_001987_original.sdf,ligands/case_001987_failed.sdf
case_001988,complex_crossdocked_000040,complex_crossdocked_000040,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000040:R3:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001988.pkl,ligands/case_001988_original.sdf,ligands/case_001988_failed.sdf
case_001989,complex_crossdocked_000040,complex_crossdocked_000040,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000040:R3:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001989.pkl,ligands/case_001989_original.sdf,ligands/case_001989_failed.sdf
case_001990,complex_crossdocked_000040,complex_crossdocked_000040,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000040:R3:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_001990.pkl,ligands/case_001990_original.sdf,ligands/case_001990_failed.sdf
case_002040,complex_crossdocked_000041,complex_crossdocked_000041,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000041:R4:torsion_perturb:60.0,20260510,60.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002040.pkl,ligands/case_002040_original.sdf,ligands/case_002040_failed.sdf
case_002041,complex_crossdocked_000041,complex_crossdocked_000041,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000041:R4:torsion_perturb:120.0,20260510,120.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002041.pkl,ligands/case_002041_original.sdf,ligands/case_002041_failed.sdf
case_002042,complex_crossdocked_000041,complex_crossdocked_000041,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000041:R4:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002042.pkl,ligands/case_002042_original.sdf,ligands/case_002042_failed.sdf
case_002043,complex_crossdocked_000041,complex_crossdocked_000041,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000041:R4:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002043.pkl,ligands/case_002043_original.sdf,ligands/case_002043_failed.sdf
case_002044,complex_crossdocked_000041,complex_crossdocked_000041,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000041:R4:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002044.pkl,ligands/case_002044_original.sdf,ligands/case_002044_failed.sdf
case_002094,complex_crossdocked_000042,complex_crossdocked_000042,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000042:R4:torsion_perturb:60.0,20260510,60.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002094.pkl,ligands/case_002094_original.sdf,ligands/case_002094_failed.sdf
case_002095,complex_crossdocked_000042,complex_crossdocked_000042,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000042:R4:torsion_perturb:120.0,20260510,120.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002095.pkl,ligands/case_002095_original.sdf,ligands/case_002095_failed.sdf
case_002096,complex_crossdocked_000042,complex_crossdocked_000042,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000042:R4:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002096.pkl,ligands/case_002096_original.sdf,ligands/case_002096_failed.sdf
case_002097,complex_crossdocked_000042,complex_crossdocked_000042,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000042:R4:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002097.pkl,ligands/case_002097_original.sdf,ligands/case_002097_failed.sdf
case_002098,complex_crossdocked_000042,complex_crossdocked_000042,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000042:R4:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002098.pkl,ligands/case_002098_original.sdf,ligands/case_002098_failed.sdf
case_002148,complex_crossdocked_000043,complex_crossdocked_000043,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000043:R4:torsion_perturb:60.0,20260510,60.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002148.pkl,ligands/case_002148_original.sdf,ligands/case_002148_failed.sdf
case_002149,complex_crossdocked_000043,complex_crossdocked_000043,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000043:R4:torsion_perturb:120.0,20260510,120.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002149.pkl,ligands/case_002149_original.sdf,ligands/case_002149_failed.sdf
case_002150,complex_crossdocked_000043,complex_crossdocked_000043,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000043:R4:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002150.pkl,ligands/case_002150_original.sdf,ligands/case_002150_failed.sdf
case_002151,complex_crossdocked_000043,complex_crossdocked_000043,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000043:R4:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002151.pkl,ligands/case_002151_original.sdf,ligands/case_002151_failed.sdf
case_002152,complex_crossdocked_000043,complex_crossdocked_000043,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000043:R4:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002152.pkl,ligands/case_002152_original.sdf,ligands/case_002152_failed.sdf
