case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_000129,complex_crossdocked_000004,complex_crossdocked_000004,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000004:R8:easy_rotation:180.0,20260510,180.0,"[16, 21]","[[0.82323146, 0.54685122, 0.15245907, 0.0], [0.54685122, -0.83598012, 0.04572783, 0.0], [0.15245907, 0.04572783, -0.98725134, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,609.3475443457789,604.8536090231574,-4.493935322621496,True,record_only,0.0,0.0,1.8830205202102661,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000129.pkl,ligands/case_000129_original.sdf,ligands/case_000129_failed.sdf
case_000130,complex_crossdocked_000004,complex_crossdocked_000004,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000004:R8:easy_rotation:240.0,20260510,240.0,"[16, 21]","[[0.86742359, 0.34099543, 0.36235127, 0.0], [0.47928137, -0.37698507, -0.7925728, 0.0], [-0.13366267, 0.86116457, -0.49043849, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,609.3475443457789,611.5676894259307,2.220145080151724,True,record_only,0.0,0.0,1.6307432651519775,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000130.pkl,ligands/case_000130_original.sdf,ligands/case_000130_failed.sdf
case_000132,complex_crossdocked_000004,complex_crossdocked_000004,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000004:R8:torsion_perturb:60.0,20260510,60.0,"[21, 22]","[[0.50170207, 0.214121, -0.83812124, 0.0], [-0.15723404, 0.97531378, 0.15504979, 0.0], [0.85063064, 0.05399239, 0.52298409, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,609.3475443457789,609.3475443457789,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000132.pkl,ligands/case_000132_original.sdf,ligands/case_000132_failed.sdf
case_000137,complex_crossdocked_000004,complex_crossdocked_000004,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000004:R8:directed_clash:330.0,20260510,330.0,"[16, 21]","[[0.98815876, -0.00328762, 0.15339972, 0.0], [0.0765518, 0.87701267, -0.47432965, 0.0], [-0.13297407, 0.48045602, 0.8668794, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,609.3475443457789,611.7664591261071,2.418914780328123,True,record_only,0.0,0.0,0.4873611629009247,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000137.pkl,ligands/case_000137_original.sdf,ligands/case_000137_failed.sdf
case_000139,complex_crossdocked_000004,complex_crossdocked_000004,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000004:R8:directed_clash:30.0,20260510,30.0,"[16, 21]","[[0.98815876, 0.0765518, -0.13297407, 0.0], [-0.00328762, 0.87701267, 0.48045602, 0.0], [0.15339972, -0.47432965, 0.8668794, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,609.3475443457789,611.3278380217617,1.9802936759828071,True,record_only,0.0,0.0,0.4873611330986023,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000139.pkl,ligands/case_000139_original.sdf,ligands/case_000139_failed.sdf
case_000141,complex_crossdocked_000004,complex_crossdocked_000004,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000004:R8:directed_clash:90.0,20260510,90.0,"[16, 21]","[[0.91161573, 0.35326502, -0.21014425, 0.0], [0.19358619, 0.08200995, 0.97764963, 0.0], [0.36260331, -0.93192178, 0.00637433, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,609.3475443457789,607.3527232414933,-1.99482110428562,True,record_only,0.0,0.0,1.3314968347549438,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000141.pkl,ligands/case_000141_original.sdf,ligands/case_000141_failed.sdf
case_000142,complex_crossdocked_000004,complex_crossdocked_000004,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000004:R8:directed_clash:270.0,20260510,270.0,"[16, 21]","[[0.91161573, 0.19358619, 0.36260331, 0.0], [0.35326502, 0.08200995, -0.93192178, 0.0], [-0.21014425, 0.97764963, 0.00637433, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,609.3475443457789,715.5075644409276,106.16002009514864,True,record_only,0.0,0.0,1.3314979076385498,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000142.pkl,ligands/case_000142_original.sdf,ligands/case_000142_failed.sdf
case_000144,complex_crossdocked_000004,complex_crossdocked_000004,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000004:R8:directed_clash:150.0,20260510,150.0,"[16, 21]","[[0.8350727, 0.55013883, -0.00094065, 0.0], [0.47029939, -0.71299279, 0.5200575, 0.0], [0.28543314, -0.43472821, -0.85413074, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,609.3475443457789,604.4029966842224,-4.9445476615564985,True,record_only,0.0,0.0,1.8188588619232178,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000144.pkl,ligands/case_000144_original.sdf,ligands/case_000144_failed.sdf
case_000145,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000005:R4:easy_rotation:60.0,20260510,60.0,"[5, 10]","[[0.90744895, 0.41053697, -0.08941934, 0.0], [-0.30844566, 0.50639504, -0.80524862, 0.0], [-0.28530282, 0.75830299, 0.58615601, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,607.6867687499596,1.6424616047548852,True,record_only,0.0,0.0,0.9458916783332825,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000145.pkl,ligands/case_000145_original.sdf,ligands/case_000145_failed.sdf
case_000146,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000005:R4:easy_rotation:120.0,20260510,120.0,"[5, 10]","[[0.72234684, 0.51262826, -0.46414149, 0.0], [-0.20635435, -0.48081484, -0.85219419, 0.0], [-0.66002494, 0.71135741, -0.24153198, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,610.4020561790169,4.357749033812183,True,record_only,0.0,0.0,1.638336420059204,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000146.pkl,ligands/case_000146_original.sdf,ligands/case_000146_failed.sdf
case_000147,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000005:R4:easy_rotation:180.0,20260510,180.0,"[5, 10]","[[0.62979573, 0.20418262, -0.74944431, 0.0], [0.20418262, -0.97441977, -0.09389122, 0.0], [-0.74944431, -0.09389122, -0.65537596, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,609.0258028227354,2.9814956775306882,True,record_only,0.0,0.0,1.8917865753173828,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000147.pkl,ligands/case_000147_original.sdf,ligands/case_000147_failed.sdf
case_000148,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000005:R4:easy_rotation:240.0,20260510,240.0,"[5, 10]","[[0.72234684, -0.20635435, -0.66002494, 0.0], [0.51262826, -0.48081484, 0.71135741, 0.0], [-0.46414149, -0.85219419, -0.24153198, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,608.4182422121834,2.3739350669786745,True,record_only,0.0,0.0,1.6383355855941772,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000148.pkl,ligands/case_000148_original.sdf,ligands/case_000148_failed.sdf
case_000149,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000005:R4:easy_rotation:300.0,20260510,300.0,"[5, 10]","[[0.90744895, -0.30844566, -0.28530282, 0.0], [0.41053697, 0.50639504, 0.75830299, 0.0], [-0.08941934, -0.80524862, 0.58615601, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,605.0873871590917,-0.9569199861130073,True,record_only,0.0,0.0,0.9458935260772705,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000149.pkl,ligands/case_000149_original.sdf,ligands/case_000149_failed.sdf
case_000150,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000005:R4:torsion_perturb:60.0,20260510,60.0,"[10, 11]","[[0.53451753, 0.3447952, -0.77162635, 0.0], [-0.55812287, 0.82960564, -0.01591759, 0.0], [0.63465726, 0.43917057, 0.63587683, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,606.0443071452047,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000150.pkl,ligands/case_000150_original.sdf,ligands/case_000150_failed.sdf
case_000155,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000005:R4:directed_clash:30.0,20260510,30.0,"[5, 10]","[[0.97520101, 0.22123004, 0.00634344, 0.0], [-0.19387476, 0.86773896, -0.45764798, 0.0], [-0.10674994, 0.44506896, 0.88911086, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,604.7953716928772,-1.248935452327487,True,record_only,0.0,0.0,0.48962876200675964,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000155.pkl,ligands/case_000155_original.sdf,ligands/case_000155_failed.sdf
case_000157,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000005:R4:directed_clash:90.0,20260510,90.0,"[5, 10]","[[0.81489789, 0.51719612, -0.26162878, 0.0], [-0.31301349, 0.01279011, -0.94966257, 0.0], [-0.48781553, 0.85577136, 0.17231201, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,612.1753045241769,6.130997378972211,True,record_only,0.0,0.0,1.3376946449279785,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000157.pkl,ligands/case_000157_original.sdf,ligands/case_000157_failed.sdf
case_000159,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000005:R4:directed_clash:150.0,20260510,150.0,"[5, 10]","[[0.65459472, 0.3980574, -0.64269435, 0.0], [-0.01704742, -0.84215873, -0.53896016, 0.0], [-0.75578773, 0.36375678, -0.54448682, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,608.0826860378029,2.038378892598189,True,record_only,0.0,0.0,1.8273242712020874,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000159.pkl,ligands/case_000159_original.sdf,ligands/case_000159_failed.sdf
case_000161,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000005:R4:directed_clash:210.0,20260510,210.0,"[5, 10]","[[0.65459472, -0.01704742, -0.75578773, 0.0], [0.3980574, -0.84215873, 0.36375678, 0.0], [-0.64269435, -0.53896016, -0.54448682, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11]",5,10,9,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,609.4864806154092,3.442173470204466,True,record_only,0.0,0.0,1.8273234367370605,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000161.pkl,ligands/case_000161_original.sdf,ligands/case_000161_failed.sdf
case_000164,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000005:R8:easy_rotation:120.0,20260510,120.0,"[16, 21]","[[-0.45916897, 0.88784492, -0.02992142, 0.0], [-0.76959592, -0.41438606, -0.48580477, 0.0], [-0.44371831, -0.20003909, 0.87355506, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,742.8438389037269,136.79953175852222,True,record_only,0.0,0.0,1.6302101612091064,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000164.pkl,ligands/case_000164_original.sdf,ligands/case_000164_failed.sdf
case_000165,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000005:R8:easy_rotation:180.0,20260510,180.0,"[16, 21]","[[-0.94555867, 0.07883264, -0.31575984, 0.0], [0.07883264, -0.8858481, -0.45722926, 0.0], [-0.31575984, -0.45722926, 0.83140671, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,653.3643910133071,47.320083868102415,True,record_only,0.0,0.0,1.882408618927002,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000165.pkl,ligands/case_000165_original.sdf,ligands/case_000165_failed.sdf
case_000166,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000005:R8:easy_rotation:240.0,20260510,240.0,"[16, 21]","[[-0.45916897, -0.76959592, -0.44371831, 0.0], [0.88784492, -0.41438606, -0.20003909, 0.0], [-0.02992142, -0.48580477, 0.87355506, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,615.5956189956428,9.551311850438083,True,record_only,0.0,0.0,1.6302143335342407,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000166.pkl,ligands/case_000166_original.sdf,ligands/case_000166_failed.sdf
case_000167,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,easy_rotation,complex_crossdocked_000005:R8:easy_rotation:300.0,20260510,300.0,"[16, 21]","[[0.51361036, -0.80901223, -0.2858384, 0.0], [0.84842855, 0.52853799, 0.02857554, 0.0], [0.12795849, -0.25719017, 0.95785171, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,607.4905946579121,1.4462875127073858,True,record_only,0.0,0.0,0.9412052631378174,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000167.pkl,ligands/case_000167_original.sdf,ligands/case_000167_failed.sdf
case_000168,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000005:R8:torsion_perturb:60.0,20260510,60.0,"[21, 22]","[[0.68415171, 0.67879117, -0.26679394, 0.0], [-0.36383098, 0.63467151, 0.68177646, 0.0], [0.63211036, -0.36937061, 0.68117684, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,606.0443071452047,0.0,True,record_only,0.0,0.0,0.0,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000168.pkl,ligands/case_000168_original.sdf,ligands/case_000168_failed.sdf
case_000174,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000005:R8:directed_clash:30.0,20260510,30.0,"[16, 21]","[[0.8696723, 0.48374274, 0.09830098, 0.0], [-0.47318116, 0.87367213, -0.113122, 0.0], [-0.14060476, 0.0518649, 0.98870641, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,602.6922562763007,-3.35205086890403,True,record_only,0.0,0.0,0.4872046113014221,0.4,0.4,1,0,0.11763031096870691,0.3429727554321289,1.0,1.0,0,0,0,0.11763031096870691,0.3429727554321289,,R8,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R8"", ""score"": 0.08317719055905497}]",A:446::GLY,target_severe,no_target_severe,no_target_severe,samples/case_000174.pkl,ligands/case_000174_original.sdf,ligands/case_000174_failed.sdf
case_000175,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000005:R8:directed_clash:90.0,20260510,90.0,"[16, 21]","[[0.02722068, 0.99634022, 0.08102584, 0.0], [-0.91750759, 0.05707595, -0.39360154, 0.0], [-0.39678565, -0.06362772, 0.91570336, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,610.6804899113474,4.636182766142724,True,record_only,0.0,0.0,1.3310627937316895,0.4,0.4,1,0,0.036335600054599126,0.19061899185180664,1.0,1.0,0,0,0,0.036335600054599126,0.19061899185180664,,R8,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R8"", ""score"": 0.025693149197089326}]",A:446::GLY,no_target_severe,no_target_severe,no_target_severe,samples/case_000175.pkl,ligands/case_000175_original.sdf,ligands/case_000175_failed.sdf
case_000177,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000005:R8:directed_clash:330.0,20260510,330.0,"[16, 21]","[[0.8696723, -0.47318116, -0.14060476, 0.0], [0.48374274, 0.87367213, 0.0518649, 0.0], [0.09830098, -0.113122, 0.98870641, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,610.0622501464579,4.017943001253229,True,record_only,0.0,0.0,0.48720207810401917,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000177.pkl,ligands/case_000177_original.sdf,ligands/case_000177_failed.sdf
case_000180,complex_crossdocked_000005,complex_crossdocked_000005,test,test,CDGT2_BACCI_28_713_0,CDGT2_BACCI_28_713_0,crossdocked_subset,directed_clash,complex_crossdocked_000005:R8:directed_clash:210.0,20260510,210.0,"[16, 21]","[[-0.81523091, -0.40491009, -0.4140608, 0.0], [0.55201381, -0.75952023, -0.34410724, 0.0], [-0.17515506, -0.50909412, 0.84270036, 0.0], [0.0, 0.0, 0.0, 1.0]]",R8,"[21, 22]",16,21,21,near_miss_contact,hard,near_miss_contact,near_miss,target_severe_pairs_below_threshold,,,,True,True,True,True,True,True,0,MMFF,606.0443071452047,613.3587716995352,7.3144645543304705,True,record_only,0.0,0.0,1.8182642459869385,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000180.pkl,ligands/case_000180_original.sdf,ligands/case_000180_failed.sdf
