case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_000931,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R3:directed_clash:150.0,20260510,150.0,"[3, 12]","[[0.10381099, 0.96688277, -0.23315455, 0.0], [0.88445163, 0.01748417, 0.46630421, 0.0], [0.45493799, -0.25462142, -0.85334599, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[12, 13, 14, 15, 16]",3,12,6,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,5,MMFF,-344.7468102339135,101.86696199550721,446.6137722294207,True,record_only,0.0,0.0,3.275336265563965,0.4,0.4,10,6,6.047703958675044,1.43148934841156,1.0,1.0,0,0,6,6.047703958675044,1.43148934841156,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 2.7046154318783953}]",A:441::LYS,target_severe,target_severe,target_severe,samples/case_000931.pkl,ligands/case_000931_original.sdf,ligands/case_000931_failed.sdf
case_000932,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R3:directed_clash:90.0,20260510,90.0,"[3, 12]","[[0.51973379, 0.57849467, -0.62866586, 0.0], [0.41363245, 0.47347134, 0.77764589, 0.0], [0.74751925, -0.66420537, 0.00679489, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[12, 13, 14, 15, 16]",3,12,6,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,7,MMFF,-344.7468102339135,600.9354605973622,945.6822708312757,True,record_only,0.0,0.0,2.3977127075195312,0.4,0.4,4,3,2.6696014683854656,1.3045114278793335,1.0,1.0,0,0,3,2.6696014683854656,1.3045114278793335,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 1.1938820712286313}]",A:441::LYS,target_severe,target_severe,target_severe,samples/case_000932.pkl,ligands/case_000932_original.sdf,ligands/case_000932_failed.sdf
case_000933,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R3:directed_clash:120.0,20260510,120.0,"[3, 12]","[[0.27960065, 0.81548274, -0.5067656, 0.0], [0.67270792, 0.21020703, 0.70942026, 0.0], [0.68504566, -0.53925955, -0.48980767, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[12, 13, 14, 15, 16]",3,12,6,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,6,MMFF,-344.7468102339135,12258.421434893213,12603.168245127126,True,record_only,0.0,0.0,2.936586380004883,0.4,0.4,8,4,3.813432103264546,1.235556960105896,1.0,1.0,0,0,4,3.813432103264546,1.235556960105896,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 1.7054186820959043}]",A:441::LYS,target_severe,target_severe,target_severe,samples/case_000933.pkl,ligands/case_000933_original.sdf,ligands/case_000933_failed.sdf
case_000934,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R3:directed_clash:240.0,20260510,240.0,"[3, 12]","[[0.27960065, 0.67270792, 0.68504566, 0.0], [0.81548274, 0.21020703, -0.53925955, 0.0], [-0.5067656, 0.70942026, -0.48980767, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[12, 13, 14, 15, 16]",3,12,6,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,3,MMFF,-344.7468102339135,2513.712930331483,2858.4597405653967,True,record_only,0.0,0.0,2.9365861415863037,0.4,0.4,5,2,1.7765008174935133,1.1637752056121826,1.0,1.0,0,0,2,1.7765008174935133,1.1637752056121826,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.7944753179998886}]",A:441::LYS,target_severe,target_severe,target_severe,samples/case_000934.pkl,ligands/case_000934_original.sdf,ligands/case_000934_failed.sdf
case_000935,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R3:directed_clash:60.0,20260510,60.0,"[3, 12]","[[0.75986689, 0.31941921, -0.56619227, 0.0], [0.17664434, 0.7367357, 0.65270001, 0.0], [0.62561899, -0.59597981, 0.50339746, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[12, 13, 14, 15, 16]",3,12,6,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,3,MMFF,-344.7468102339135,1.7756748394731972,346.5224850733867,True,record_only,0.0,0.0,1.6954389810562134,0.4,0.4,3,1,0.8379823117076626,0.8190844058990479,1.0,1.0,0,0,1,0.8379823117076626,0.8190844058990479,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.37475708258415025}]",A:441::LYS,target_severe,target_severe,target_severe,samples/case_000935.pkl,ligands/case_000935_original.sdf,ligands/case_000935_failed.sdf
case_000937,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R4:easy_rotation:60.0,20260510,60.0,"[4, 17]","[[0.82579046, 0.16336574, 0.53979784, 0.0], [0.30829233, 0.67070889, -0.67461503, 0.0], [-0.47225621, 0.72350621, 0.50350064, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,3,MMFF,-344.7468102339135,-70.1702461602975,274.576564073616,True,record_only,0.0,0.0,1.6845866441726685,0.4,0.4,2,1,0.5066089583647795,0.6252679824829102,1.0,1.0,0,0,1,0.5066089583647795,0.6252679824829102,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.2265624137828015}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_000937.pkl,ligands/case_000937_original.sdf,ligands/case_000937_failed.sdf
case_000938,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R4:easy_rotation:120.0,20260510,120.0,"[4, 17]","[[0.47737142, 0.63502383, 0.6073395, 0.0], [0.77995044, 0.01212672, -0.62572384, 0.0], [-0.40471455, 0.77239734, -0.48949814, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,6,MMFF,-344.7468102339135,7857.373799171455,8202.120609405369,True,record_only,0.0,0.0,2.9177896976470947,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000938.pkl,ligands/case_000938_original.sdf,ligands/case_000938_failed.sdf
case_000939,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R4:easy_rotation:180.0,20260510,180.0,"[4, 17]","[[0.30316189, 0.94331616, 0.13508329, 0.0], [0.94331616, -0.31716439, 0.09778237, 0.0], [0.13508329, 0.09778237, -0.9859975, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,2,MMFF,-344.7468102339135,1191.395697943431,1536.1425081773446,True,record_only,0.0,0.0,3.369173288345337,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000939.pkl,ligands/case_000939_original.sdf,ligands/case_000939_failed.sdf
case_000940,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R4:easy_rotation:240.0,20260510,240.0,"[4, 17]","[[0.47737142, 0.77995044, -0.40471455, 0.0], [0.63502383, 0.01212672, 0.77239734, 0.0], [0.6073395, -0.62572384, -0.48949814, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,6,MMFF,-344.7468102339135,736.7652437858782,1081.5120540197918,True,record_only,0.0,0.0,2.9177896976470947,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000940.pkl,ligands/case_000940_original.sdf,ligands/case_000940_failed.sdf
case_000941,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R4:easy_rotation:300.0,20260510,300.0,"[4, 17]","[[0.82579046, 0.30829233, -0.47225621, 0.0], [0.16336574, 0.67070889, 0.72350621, 0.0], [0.53979784, -0.67461503, 0.50350064, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,6,MMFF,-344.7468102339135,-119.94240177115375,224.80440846275974,True,record_only,0.0,0.0,1.684586763381958,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000941.pkl,ligands/case_000941_original.sdf,ligands/case_000941_failed.sdf
case_000947,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R4:directed_clash:60.0,20260510,60.0,"[4, 17]","[[0.82579046, 0.16336574, 0.53979784, 0.0], [0.30829233, 0.67070889, -0.67461503, 0.0], [-0.47225621, 0.72350621, 0.50350064, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,3,MMFF,-344.7468102339135,-70.1702461602975,274.576564073616,True,record_only,0.0,0.0,1.6845866441726685,0.4,0.4,2,1,0.5066089583647795,0.6252679824829102,1.0,1.0,0,0,1,0.5066089583647795,0.6252679824829102,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.2265624137828015}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_000947.pkl,ligands/case_000947_original.sdf,ligands/case_000947_failed.sdf
case_000950,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R4:directed_clash:90.0,20260510,90.0,"[4, 17]","[[0.65158093, 0.38798466, 0.65185136, 0.0], [0.55533147, 0.34141782, -0.75831443, 0.0], [-0.51676804, 0.8560968, 0.00700124, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,7,MMFF,-344.7468102339135,809.1198771383567,1153.8666873722702,True,record_only,0.0,0.0,2.3823652267456055,0.4,0.4,1,0,0.07420014812032605,0.2723970413208008,1.0,1.0,0,0,0,0.07420014812032605,0.2723970413208008,,R4,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R4"", ""score"": 0.033183315027520456}]",A:168::LYS,no_target_severe,no_target_severe,no_target_severe,samples/case_000950.pkl,ligands/case_000950_original.sdf,ligands/case_000950_failed.sdf
case_000951,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R4:directed_clash:270.0,20260510,270.0,"[4, 17]","[[0.65158093, 0.55533147, -0.51676804, 0.0], [0.38798466, 0.34141782, 0.8560968, 0.0], [0.65185136, -0.75831443, 0.00700124, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,8,MMFF,-344.7468102339135,28788.076487980732,29132.823298214644,True,record_only,0.0,0.0,2.3823652267456055,0.4,0.4,1,0,0.00031484335801224006,0.017743825912475586,1.0,1.0,0,0,0,0.00031484335801224006,0.017743825912475586,,R4,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R4"", ""score"": 0.00014080223015593436}]",A:206::ASN,no_target_severe,no_target_severe,no_target_severe,samples/case_000951.pkl,ligands/case_000951_original.sdf,ligands/case_000951_failed.sdf
case_000952,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R4:directed_clash:300.0,20260510,300.0,"[4, 17]","[[0.82579046, 0.30829233, -0.47225621, 0.0], [0.16336574, 0.67070889, 0.72350621, 0.0], [0.53979784, -0.67461503, 0.50350064, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,6,MMFF,-344.7468102339135,-119.94240177115375,224.80440846275974,True,record_only,0.0,0.0,1.684586763381958,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000952.pkl,ligands/case_000952_original.sdf,ligands/case_000952_failed.sdf
case_000953,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R4:directed_clash:120.0,20260510,120.0,"[4, 17]","[[0.47737142, 0.63502383, 0.6073395, 0.0], [0.77995044, 0.01212672, -0.62572384, 0.0], [-0.40471455, 0.77239734, -0.48949814, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,6,MMFF,-344.7468102339135,7857.373799171455,8202.120609405369,True,record_only,0.0,0.0,2.9177896976470947,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000953.pkl,ligands/case_000953_original.sdf,ligands/case_000953_failed.sdf
case_000954,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R4:directed_clash:150.0,20260510,150.0,"[4, 17]","[[0.34984121, 0.83828926, 0.41818929, 0.0], [0.92196268, -0.2289311, -0.31237063, 0.0], [-0.16612041, 0.49483502, -0.85296088, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[17, 18, 19, 20, 21]",4,17,8,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,5,MMFF,-344.7468102339135,74.08814398673178,418.8349542206453,True,record_only,0.0,0.0,3.2543716430664062,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000954.pkl,ligands/case_000954_original.sdf,ligands/case_000954_failed.sdf
case_000955,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R5:easy_rotation:60.0,20260510,60.0,"[5, 22]","[[0.74657702, 0.2617608, -0.61164045, 0.0], [-0.61380315, 0.62565428, -0.48145863, 0.0], [0.25664845, 0.73487282, 0.6277687, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[22, 23, 24, 25, 26]",5,22,9,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,4,MMFF,-344.7468102339135,6403.280597894829,6748.0274081287425,True,record_only,0.0,0.0,1.6682268381118774,0.4,0.4,2,1,1.072400844164875,1.0156937837600708,1.0,1.0,0,0,1,1.072400844164875,1.0156937837600708,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.4795922373361638}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_000955.pkl,ligands/case_000955_original.sdf,ligands/case_000955_failed.sdf
case_000956,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R5:easy_rotation:120.0,20260510,120.0,"[5, 22]","[[0.23973109, -0.09028157, -0.96663243, 0.0], [-0.96584553, -0.1230372, -0.22804449, 0.0], [-0.09834353, 0.98828697, -0.11669388, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[22, 23, 24, 25, 26]",5,22,9,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,3,MMFF,-344.7468102339135,3652.97839789868,3997.7252081325937,True,record_only,0.0,0.0,2.889453887939453,0.4,0.4,6,3,3.49919357162581,1.2720354795455933,1.0,1.0,0,0,3,3.49919357162581,1.2720354795455933,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 1.564886938517118}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_000956.pkl,ligands/case_000956_original.sdf,ligands/case_000956_failed.sdf
case_000958,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R5:easy_rotation:240.0,20260510,240.0,"[5, 22]","[[0.23973109, -0.96584553, -0.09834353, 0.0], [-0.09028157, -0.1230372, 0.98828697, 0.0], [-0.96663243, -0.22804449, -0.11669388, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[22, 23, 24, 25, 26]",5,22,9,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,6,MMFF,-344.7468102339135,23363.38953612774,23708.13634636165,True,record_only,0.0,0.0,2.889453887939453,0.4,0.4,1,0,0.002779229799273253,0.052718400955200195,1.0,1.0,0,0,0,0.002779229799273253,0.052718400955200195,,R5,0.0,1.0,no_clash,no_repair_needed,"[{""region"": ""R5"", ""score"": 0.0012429093512536177}]",A:140::LYS,no_target_severe,no_target_severe,no_target_severe,samples/case_000958.pkl,ligands/case_000958_original.sdf,ligands/case_000958_failed.sdf
case_000959,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,easy_rotation,complex_crossdocked_000022:R5:easy_rotation:300.0,20260510,300.0,"[5, 22]","[[0.74657702, -0.61380315, 0.25664845, 0.0], [0.2617608, 0.62565428, 0.73487282, 0.0], [-0.61164045, -0.48145863, 0.6277687, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[22, 23, 24, 25, 26]",5,22,9,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,2,MMFF,-344.7468102339135,-230.32273488605142,114.42407534786207,True,record_only,0.0,0.0,1.6682270765304565,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000959.pkl,ligands/case_000959_original.sdf,ligands/case_000959_failed.sdf
case_000960,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000022:R5:torsion_perturb:60.0,20260510,60.0,"[22, 23]","[[0.70785749, 0.69395328, 0.1317824, 0.0], [-0.43886429, 0.57826322, -0.68775707, 0.0], [-0.55347615, 0.42899939, 0.71387929, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[22, 23, 24, 25, 26]",5,22,9,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,1,MMFF,-344.7468102339135,-301.2905462644709,43.4562639694426,True,record_only,0.0,0.0,1.1263335943222046,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000960.pkl,ligands/case_000960_original.sdf,ligands/case_000960_failed.sdf
case_000962,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000022:R5:torsion_perturb:180.0,20260510,180.0,"[22, 23]","[[-0.16857, 0.51017797, -0.84338754, 0.0], [0.51017797, -0.68694711, -0.5175153, 0.0], [-0.84338754, -0.5175153, -0.1444829, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[22, 23, 24, 25, 26]",5,22,9,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,1,MMFF,-344.7468102339135,-313.14327723651064,31.60353299740285,True,record_only,0.0,0.0,2.2526676654815674,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000962.pkl,ligands/case_000962_original.sdf,ligands/case_000962_failed.sdf
case_000964,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000022:R5:torsion_perturb:300.0,20260510,300.0,"[22, 23]","[[0.70785749, -0.43886429, -0.55347615, 0.0], [0.69395328, 0.57826322, 0.42899939, 0.0], [0.1317824, -0.68775707, 0.71387929, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[22, 23, 24, 25, 26]",5,22,9,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,1,MMFF,-344.7468102339135,-339.0435260702954,5.703284163618093,True,record_only,0.0,0.0,1.1263338327407837,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,no_clash,no_repair_needed,[],,no_target_severe,no_target_severe,no_target_severe,samples/case_000964.pkl,ligands/case_000964_original.sdf,ligands/case_000964_failed.sdf
case_000966,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R5:directed_clash:150.0,20260510,150.0,"[5, 22]","[[0.05421259, -0.40416646, -0.91307747, 0.0], [-0.90967351, -0.39707729, 0.1217526, 0.0], [-0.41177064, 0.82400191, -0.38918611, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[22, 23, 24, 25, 26]",5,22,9,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,1,MMFF,-344.7468102339135,-320.3104061690872,24.43640406482632,True,record_only,0.0,0.0,3.222766876220703,0.4,0.4,7,4,4.886447548568384,1.3668946027755737,1.0,1.0,0,0,4,4.886447548568384,1.3668946027755737,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 2.185285777417222}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_000966.pkl,ligands/case_000966_original.sdf,ligands/case_000966_failed.sdf
case_000967,complex_crossdocked_000022,complex_crossdocked_000022,test,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,directed_clash,complex_crossdocked_000022:R5:directed_clash:90.0,20260510,90.0,"[5, 22]","[[0.49315405, 0.15346472, -0.8562988, 0.0], [-0.85754943, 0.25130853, -0.44883513, 0.0], [0.14631484, 0.95566344, 0.25553742, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[22, 23, 24, 25, 26]",5,22,9,invalid_conformer,invalid,ligand_self_invalid,invalid,,,ligand_internal_severe_clash,,False,True,True,True,True,True,7,MMFF,-344.7468102339135,162.83945148531518,507.5862617192287,True,record_only,0.0,0.0,2.35922908782959,0.4,0.4,4,3,2.641124455973184,1.3294659852981567,1.0,1.0,0,0,3,2.641124455973184,1.3294659852981567,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 1.181146764118638}]",A:140::LYS,target_severe,target_severe,target_severe,samples/case_000967.pkl,ligands/case_000967_original.sdf,ligands/case_000967_failed.sdf
